0,MULTI_RES,SINGLE_RES,HOTEL,OFFICE,RETAIL,FOODSTORE,RESTAURANT,INDUSTRIAL,SCHOOL,HOSPITAL,GYM
302,0.32,0.32,0.032,0.0,0.0,0.0,0.048,0.0,0.0,0.84,0.8
303,0.32,0.32,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8
304,0.48,0.48,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.64
305,0.64,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
306,0.64,0.64,0.08,0.0,0.0,0.0,0.184,0.0,0.0,0.48,0.64
307,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.0,0.0,0.44,0.64
308,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.0,0.0,0.44,0.64
309,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.0,0.0,0.44,0.4
310,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.0,0.0,0.44,0.4
311,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.0,0.0,0.44,0.0
312,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
313,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
314,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
315,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
316,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
317,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
318,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
319,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
320,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
321,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
322,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
323,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
324,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
325,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
326,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
327,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
328,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
329,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
330,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
331,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
332,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
333,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
334,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
335,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
336,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
337,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
338,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
339,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
340,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
341,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
342,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
343,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
344,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
345,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
346,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
347,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
348,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
349,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
350,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
351,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
352,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
353,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
354,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
355,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
356,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
357,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
358,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
359,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
360,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
361,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
362,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
363,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
364,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
365,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
366,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
367,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
368,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
369,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
370,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
371,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
372,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
373,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
374,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
375,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
376,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
377,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
378,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
379,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
380,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
381,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
382,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
383,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
384,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
385,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
386,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
387,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
388,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
389,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
390,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
391,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
392,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
393,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
394,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
395,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
396,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
397,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
398,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
399,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
400,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
401,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
402,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
403,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
404,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
405,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
406,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
407,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
408,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
409,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
410,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
411,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
412,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
413,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
414,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
415,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
416,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
417,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
418,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
419,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
420,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
421,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
422,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
423,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
424,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
425,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
426,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
427,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
428,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
429,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
430,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
431,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
432,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
433,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
434,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
435,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
436,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
437,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
438,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
439,0.48,0.48,0.368,0.0,0.16,0.16,0.0,0.0,0.0,0.68,0.4
440,0.32,0.32,0.08,0.0,0.32,0.32,0.184,0.0,0.0,0.68,0.64
441,0.32,0.32,0.032,0.0,0.32,0.32,0.184,0.0,0.0,0.76,0.8
442,0.32,0.32,0.032,0.0,0.32,0.32,0.184,0.0,0.0,0.84,0.8
443,0.32,0.32,0.032,0.0,0.48,0.48,0.256,0.0,0.0,0.84,0.64
444,0.48,0.48,0.032,0.0,0.48,0.48,0.664,0.0,0.0,0.76,0.0
445,0.32,0.32,0.032,0.0,0.48,0.48,0.344,0.0,0.0,0.76,0.64
446,0.32,0.32,0.032,0.0,0.32,0.32,0.048,0.0,0.0,0.84,0.8
447,0.32,0.32,0.032,0.0,0.32,0.32,0.0,0.0,0.0,0.84,0.8
448,0.48,0.48,0.032,0.0,0.48,0.48,0.0,0.0,0.0,0.68,0.64
449,0.64,0.64,0.08,0.0,0.64,0.64,0.0,0.0,0.0,0.68,0.4
450,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.0,0.0,0.48,0.64
451,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.0,0.0,0.44,0.64
452,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.0,0.0,0.44,0.64
453,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.0,0.0,0.44,0.4
454,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.0,0.0,0.44,0.4
455,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.0,0.0,0.44,0.0
456,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
457,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
458,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
459,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
460,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
461,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
462,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
463,0.48,0.48,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
464,0.32,0.32,0.08,0.0,0.0,0.0,0.184,0.0,0.0,0.68,0.64
465,0.32,0.32,0.032,0.0,0.0,0.0,0.184,0.0,0.0,0.76,0.8
466,0.32,0.32,0.032,0.0,0.0,0.0,0.184,0.0,0.0,0.84,0.8
467,0.32,0.32,0.032,0.0,0.0,0.0,0.256,0.0,0.0,0.84,0.64
468,0.48,0.48,0.032,0.0,0.0,0.0,0.664,0.0,0.0,0.76,0.0
469,0.32,0.32,0.032,0.0,0.0,0.0,0.344,0.0,0.0,0.76,0.64
470,0.32,0.32,0.032,0.0,0.0,0.0,0.048,0.0,0.0,0.84,0.8
471,0.32,0.32,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.8
472,0.48,0.48,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.64
473,0.64,0.64,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.4
474,0.64,0.64,0.08,0.0,0.0,0.0,0.184,0.0,0.0,0.48,0.64
475,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.0,0.0,0.44,0.64
476,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.0,0.0,0.44,0.64
477,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.0,0.0,0.44,0.4
478,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.0,0.0,0.44,0.4
479,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.0,0.0,0.44,0.0
480,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
481,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
482,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
483,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
484,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
485,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
486,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
487,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
488,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
489,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
490,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
491,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
492,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
493,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
494,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
495,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
496,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
497,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
498,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
499,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
500,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
501,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
502,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
503,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
504,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
505,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
506,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
507,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
508,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
509,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
510,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
511,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
512,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
513,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
514,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
515,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
516,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
517,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
518,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
519,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
520,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
521,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
522,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
523,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
524,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
525,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
526,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
527,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
528,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
529,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
530,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
531,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
532,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
533,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
534,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
535,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
536,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
537,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
538,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
539,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
540,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
541,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
542,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
543,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
544,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
545,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
546,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
547,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
548,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
549,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
550,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
551,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
552,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
553,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
554,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
555,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
556,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
557,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
558,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
559,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
560,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
561,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
562,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
563,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
564,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
565,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
566,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
567,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
568,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
569,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
570,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
571,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
572,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
573,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
574,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
575,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
576,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
577,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
578,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
579,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
580,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.16,0.0,0.44,0.0
581,0.8,0.8,0.728,0.0,0.0,0.0,0.0,0.4,0.0,0.44,0.0
582,0.64,0.64,0.608,0.0,0.0,0.0,0.0,0.64,0.0,0.48,0.0
583,0.48,0.48,0.368,0.16,0.16,0.16,0.0,0.8,0.16,0.68,0.4
584,0.32,0.32,0.08,0.32,0.32,0.32,0.184,0.8,0.32,0.68,0.64
585,0.32,0.32,0.032,0.48,0.32,0.32,0.184,0.64,0.64,0.76,0.8
586,0.32,0.32,0.032,0.64,0.32,0.32,0.184,0.8,0.64,0.84,0.8
587,0.32,0.32,0.032,0.64,0.48,0.48,0.256,0.4,0.32,0.84,0.64
588,0.48,0.48,0.032,0.32,0.48,0.48,0.664,0.64,0.16,0.76,0.0
589,0.32,0.32,0.032,0.48,0.48,0.48,0.344,0.8,0.32,0.76,0.64
590,0.32,0.32,0.032,0.64,0.32,0.32,0.048,0.8,0.64,0.84,0.8
591,0.32,0.32,0.032,0.64,0.32,0.32,0.0,0.64,0.64,0.84,0.8
592,0.48,0.48,0.032,0.32,0.48,0.48,0.0,0.64,0.16,0.68,0.64
593,0.64,0.64,0.08,0.16,0.64,0.64,0.0,0.64,0.0,0.68,0.4
594,0.64,0.64,0.08,0.0,0.48,0.48,0.184,0.4,0.0,0.48,0.64
595,0.64,0.64,0.08,0.0,0.0,0.0,0.232,0.4,0.0,0.44,0.64
596,0.64,0.64,0.32,0.0,0.0,0.0,0.392,0.4,0.0,0.44,0.64
597,0.8,0.8,0.464,0.0,0.0,0.0,0.592,0.4,0.0,0.44,0.4
598,0.8,0.8,0.608,0.0,0.0,0.0,0.16,0.16,0.0,0.44,0.4
599,0.8,0.8,0.728,0.0,0.0,0.0,0.136,0.16,0.0,0.44,0.0
600,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
601,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
602,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
603,0.8,0.8,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
